rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
24,1.0,00:35:34,64023.0,8,16,B,1,未知球種,,,2.0,,,,2.0,8.0,535.0,566.0,,,,1.0,7.0,715.0,391.0,8.0,664.0,573.0,0
24,2.0,00:35:35,64051.0,8,16,A,2,放小球,,1.0,2.0,8.0,535.0,566.0,2.0,7.0,622.0,414.0,,,,,8.0,539.0,518.0,8.0,625.0,366.0,0
24,3.0,00:35:35,64076.0,8,16,B,2,挑球,,1.0,2.0,7.0,622.0,414.0,1.0,9.0,733.0,630.0,,,,,8.0,630.0,387.0,8.0,607.0,512.0,0
24,4.0,00:35:36,64108.0,8,16,A,2,長球,,,1.0,9.0,733.0,630.0,1.0,4.0,761.0,323.0,,,,,8.0,653.0,597.0,8.0,648.0,374.0,0
24,5.0,00:35:37,64132.0,8,16,B,2,長球,,,1.0,4.0,761.0,323.0,1.0,3.0,839.0,620.0,,,,,8.0,696.0,356.0,8.0,663.0,581.0,0
24,6.0,00:35:38,64162.0,8,16,A,2,長球,,,1.0,3.0,839.0,620.0,1.0,4.0,814.0,317.0,,,,,8.0,748.0,613.0,8.0,698.0,347.0,0
24,7.0,00:35:39,64190.0,8,16,B,3,過渡切球,,,1.0,4.0,814.0,317.0,2.0,2.0,410.0,495.0,對手落地致勝,落地致勝,B,,8.0,747.0,331.0,8.0,704.0,577.0,0
25,1.0,00:35:53,64618.0,8,17,B,1,未知球種,,,2.0,,,,2.0,1.0,410.0,495.0,,,,1.0,8.0,747.0,331.0,8.0,704.0,577.0,0
25,2.0,00:35:54,64624.0,8,17,A,2,挑球,,,2.0,2.0,410.0,495.0,1.0,3.0,519.0,315.0,,,,,8.0,727.0,529.0,8.0,634.0,359.0,0
25,3.0,00:35:55,64658.0,8,17,B,2,長球,1.0,,1.0,3.0,519.0,315.0,2.0,5.0,860.0,617.0,,,,,8.0,549.0,326.0,8.0,629.0,540.0,0
25,4.0,00:35:56,64692.0,8,17,A,2,長球,,,2.0,5.0,860.0,617.0,1.0,6.0,806.0,334.0,,,,,8.0,775.0,601.0,8.0,629.0,334.0,0
25,5.0,00:35:57,64736.0,8,17,B,2,殺球,,,1.0,6.0,806.0,334.0,2.0,5.0,834.0,542.0,,,,,6.0,779.0,352.0,8.0,732.0,541.0,0
25,6.0,00:35:58,64748.0,8,17,A,3,擋小球,,,2.0,5.0,834.0,542.0,2.0,2.0,780.0,435.0,掛網,對手掛網,B,,8.0,747.0,561.0,6.0,779.0,378.0,0
26,1.0,00:36:22,65482.0,9,17,B,1,發短球,,1.0,2.0,,,,2.0,8.0,556.0,513.0,,,,,8.0,659.0,366.0,8.0,535.0,539.0,0
26,2.0,00:36:23,65508.0,9,17,A,2,挑球,,1.0,2.0,8.0,556.0,513.0,1.0,9.0,725.0,310.0,,,,,8.0,568.0,532.0,8.0,641.0,359.0,0
26,3.0,00:36:24,65548.0,9,17,B,2,長球,,,1.0,9.0,725.0,310.0,1.0,6.0,469.0,601.0,,,,,9.0,699.0,309.0,8.0,628.0,545.0,0
26,4.0,00:36:25,65574.0,9,17,A,2,長球,1.0,,1.0,6.0,469.0,601.0,1.0,3.0,505.0,312.0,,,,,8.0,562.0,565.0,8.0,645.0,324.0,0
26,5.0,00:36:26,65600.0,9,17,B,2,長球,1.0,,1.0,3.0,505.0,312.0,1.0,9.0,737.0,625.0,,,,,9.0,541.0,320.0,8.0,553.0,555.0,0
26,6.0,00:36:27,65634.0,9,17,A,2,長球,,,1.0,9.0,737.0,625.0,1.0,6.0,764.0,327.0,,,,,8.0,657.0,610.0,8.0,636.0,343.0,0
26,7.0,00:36:28,65669.0,9,17,B,3,切球,,,1.0,6.0,764.0,327.0,2.0,7.0,535.0,437.0,掛網,對手掛網,A,,8.0,749.0,325.0,8.0,660.0,562.0,0
27,1.0,00:36:47,66211.0,10,17,A,1,發長球,,,2.0,,,,1.0,9.0,716.0,313.0,,,,,8.0,622.0,519.0,8.0,716.0,355.0,0
27,2.0,00:36:48,66269.0,10,17,B,3,殺球,,,1.0,9.0,716.0,313.0,2.0,11.0,369.0,565.0,出界,對手出界,A,,9.0,718.0,322.0,8.0,659.0,543.0,0
28,1.0,00:37:03,66707.0,11,17,A,1,未知球種,,,2.0,,,,1.0,15.0,369.0,565.0,,,,1.0,9.0,718.0,322.0,8.0,659.0,543.0,0
28,2.0,00:37:04,66738.0,11,17,B,2,切球,1.0,,1.0,11.0,369.0,565.0,2.0,8.0,757.0,508.0,,,,,3.0,478.0,318.0,8.0,614.0,544.0,0
28,3.0,00:37:05,66761.0,11,17,A,2,挑球,,,2.0,8.0,757.0,508.0,1.0,3.0,522.0,313.0,,,,,8.0,687.0,548.0,8.0,539.0,334.0,0
28,4.0,00:37:06,66801.0,11,17,B,2,長球,1.0,,1.0,3.0,522.0,313.0,1.0,5.0,848.0,613.0,,,,,9.0,528.0,319.0,8.0,634.0,548.0,0
28,5.0,00:37:07,66833.0,11,17,A,2,殺球,,,1.0,5.0,848.0,613.0,2.0,6.0,802.0,354.0,,,,,8.0,762.0,593.0,8.0,618.0,340.0,0
28,6.0,00:37:08,66849.0,11,17,B,2,防守回抽,,,2.0,6.0,802.0,354.0,1.0,5.0,809.0,617.0,,,,,8.0,692.0,345.0,8.0,799.0,603.0,0
28,7.0,00:37:09,66877.0,11,17,A,2,長球,,,1.0,5.0,809.0,617.0,1.0,6.0,802.0,325.0,,,,,8.0,720.0,601.0,8.0,678.0,356.0,0
28,8.0,00:37:10,66906.0,11,17,B,2,切球,,,1.0,6.0,802.0,325.0,2.0,2.0,469.0,497.0,,,,,8.0,728.0,327.0,8.0,726.0,584.0,0
28,9.0,00:37:11,66934.0,11,17,A,2,挑球,,1.0,2.0,2.0,469.0,497.0,1.0,3.0,520.0,308.0,,,,,8.0,593.0,518.0,8.0,678.0,338.0,0
28,10.0,00:37:12,66978.0,11,17,B,2,點扣,1.0,,1.0,3.0,520.0,308.0,2.0,8.0,503.0,535.0,,,,,9.0,529.0,317.0,8.0,595.0,541.0,0
28,11.0,00:37:13,66996.0,11,17,A,2,防守回挑,,1.0,2.0,8.0,503.0,535.0,1.0,9.0,734.0,317.0,,,,,8.0,550.0,535.0,8.0,555.0,329.0,0
28,12.0,00:37:14,67032.0,11,17,B,2,長球,,,1.0,9.0,734.0,317.0,2.0,3.0,858.0,629.0,,,,,8.0,682.0,326.0,8.0,621.0,552.0,0
28,13.0,00:37:15,67064.0,11,17,A,2,過渡切球,,,2.0,3.0,858.0,629.0,2.0,6.0,797.0,389.0,,,,,8.0,736.0,595.0,8.0,677.0,329.0,0
28,14.0,00:37:16,67090.0,11,17,B,2,推球,,,2.0,6.0,797.0,389.0,1.0,6.0,463.0,604.0,,,,,8.0,736.0,381.0,8.0,683.0,568.0,0
28,15.0,00:37:17,67122.0,11,17,A,2,長球,1.0,,1.0,6.0,463.0,604.0,1.0,3.0,517.0,315.0,,,,,8.0,564.0,570.0,8.0,635.0,375.0,0
28,16.0,00:37:18,67162.0,11,17,B,2,長球,1.0,,1.0,3.0,517.0,315.0,1.0,6.0,470.0,550.0,,,,,3.0,516.0,319.0,8.0,593.0,538.0,0
28,17.0,00:37:19,67182.0,11,17,A,2,殺球,1.0,,1.0,6.0,470.0,550.0,2.0,5.0,510.0,344.0,,,,,8.0,531.0,564.0,8.0,550.0,325.0,0
28,18.0,00:37:19,67197.0,11,17,B,2,防守回抽,,1.0,2.0,5.0,510.0,344.0,1.0,8.0,516.0,555.0,,,,,8.0,538.0,352.0,8.0,518.0,571.0,0
28,19.0,00:37:20,67213.0,11,17,A,3,殺球,1.0,,1.0,8.0,516.0,555.0,2.0,6.0,824.0,360.0,對手落地致勝,落地致勝,A,,8.0,517.0,566.0,8.0,569.0,351.0,0
29,1.0,00:37:43,67897.0,11,18,A,1,發長球,,,2.0,,,,1.0,9.0,718.0,311.0,,,,,8.0,619.0,527.0,8.0,705.0,345.0,0
29,2.0,00:37:45,67956.0,11,18,B,2,殺球,,,1.0,9.0,718.0,311.0,2.0,5.0,818.0,539.0,,,,,9.0,703.0,319.0,8.0,661.0,538.0,0
29,3.0,00:37:45,67970.0,11,18,A,2,擋小球,,,2.0,5.0,818.0,539.0,2.0,8.0,764.0,385.0,,,,,8.0,669.0,550.0,8.0,706.0,339.0,0
29,4.0,00:37:46,67998.0,11,18,B,2,放小球,,,2.0,8.0,764.0,385.0,2.0,7.0,640.0,468.0,,,,,8.0,709.0,366.0,8.0,657.0,545.0,0
29,5.0,00:37:47,68023.0,11,18,A,2,放小球,,,2.0,7.0,640.0,468.0,2.0,1.0,493.0,414.0,,,,,7.0,651.0,505.0,8.0,658.0,374.0,0
29,6.0,00:37:48,68051.0,11,18,B,2,放小球,,1.0,2.0,1.0,493.0,414.0,2.0,2.0,450.0,452.0,,,,,7.0,578.0,401.0,7.0,593.0,505.0,0
29,7.0,00:37:49,68080.0,11,18,A,2,放小球,,1.0,2.0,2.0,450.0,452.0,1.0,1.0,477.0,425.0,,,,,7.0,502.0,475.0,8.0,559.0,380.0,0
29,8.0,00:37:49,68098.0,11,18,B,3,撲球,,1.0,1.0,1.0,477.0,425.0,2.0,8.0,735.0,546.0,對手落地致勝,落地致勝,B,,7.0,553.0,407.0,7.0,523.0,488.0,0
31,1.0,00:38:45,69769.0,11,20,B,1,發短球,,1.0,2.0,,,,2.0,2.0,450.0,508.0,,,,,8.0,653.0,359.0,8.0,518.0,537.0,0
31,2.0,00:38:46,69792.0,11,20,A,2,放小球,,1.0,2.0,2.0,450.0,508.0,2.0,1.0,445.0,405.0,,,,,8.0,525.0,526.0,8.0,622.0,343.0,0
31,3.0,00:38:47,69821.0,11,20,B,3,勾球,,1.0,2.0,1.0,445.0,405.0,2.0,1.0,840.0,473.0,對手落地致勝,落地致勝,B,,7.0,545.0,396.0,8.0,560.0,528.0,0
32,1.0,00:39:03,70291.0,12,20,B,1,未知球種,,,2.0,,,,2.0,2.0,840.0,473.0,,,,1.0,7.0,545.0,396.0,8.0,560.0,528.0,0
32,2.0,00:39:03,70307.0,12,20,A,2,放小球,,,2.0,1.0,840.0,473.0,2.0,2.0,811.0,410.0,,,,,8.0,733.0,526.0,8.0,624.0,363.0,0
32,3.0,00:39:04,70336.0,12,20,B,2,挑球,,,2.0,2.0,811.0,410.0,1.0,3.0,843.0,626.0,,,,,7.0,732.0,394.0,8.0,687.0,545.0,0
32,4.0,00:39:05,70370.0,12,20,A,2,長球,,,1.0,3.0,843.0,626.0,1.0,6.0,770.0,336.0,,,,,8.0,769.0,610.0,8.0,667.0,367.0,0
32,5.0,00:39:06,70394.0,12,20,B,2,切球,,,1.0,6.0,770.0,336.0,2.0,7.0,751.0,501.0,,,,,8.0,702.0,347.0,8.0,696.0,580.0,0
32,6.0,00:39:07,70415.0,12,20,A,2,放小球,,,2.0,7.0,751.0,501.0,2.0,7.0,712.0,411.0,,,,,8.0,724.0,533.0,8.0,724.0,336.0,0
32,7.0,00:39:08,70447.0,12,20,B,2,放小球,,,2.0,7.0,712.0,411.0,1.0,7.0,732.0,465.0,,,,,8.0,669.0,386.0,8.0,674.0,527.0,0
32,8.0,00:39:08,70469.0,12,20,A,3,撲球,,,1.0,7.0,732.0,465.0,2.0,8.0,617.0,357.0,對手落地致勝,落地致勝,A,,7.0,679.0,472.0,8.0,648.0,374.0,0
33,1.0,00:39:22,70878.0,13,20,A,1,發長球,,,2.0,,,,1.0,9.0,550.0,306.0,,,,,8.0,662.0,533.0,8.0,551.0,354.0,0
33,2.0,00:39:24,70937.0,13,20,B,3,殺球,1.0,,1.0,9.0,550.0,306.0,2.0,15.0,919.0,561.0,出界,對手出界,A,,9.0,538.0,319.0,8.0,628.0,547.0,0
34,1.0,00:39:35,71254.0,14,20,A,1,未知球種,,,2.0,,,,1.0,11.0,919.0,561.0,,,,1.0,9.0,538.0,319.0,8.0,628.0,547.0,0
34,2.0,00:39:37,71311.0,14,20,B,3,長球,,,1.0,15.0,919.0,561.0,2.0,12.0,337.0,644.0,出界,對手出界,A,,9.0,694.0,318.0,8.0,644.0,550.0,0
35,1.0,00:39:47,71620.0,14,21,A,1,未知球種,,,2.0,,,,1.0,14.0,337.0,644.0,,,,1.0,9.0,694.0,318.0,8.0,644.0,550.0,0
35,2.0,00:39:49,71674.0,14,21,B,3,殺球,1.0,,1.0,12.0,337.0,644.0,2.0,6.0,391.0,552.0,對手落地致勝,落地致勝,B,,9.0,574.0,314.0,8.0,629.0,548.0,0
1,1.0,00:41:52,75367.0,1,0,B,1,發長球,,1.0,2.0,,,,1.0,9.0,595.0,317.0,,,,,8.0,661.0,544.0,8.0,584.0,361.0,0
1,2.0,00:41:53,75399.0,1,0,A,2,殺球,,,1.0,9.0,595.0,317.0,2.0,5.0,880.0,555.0,,,,,8.0,574.0,329.0,8.0,661.0,546.0,0
1,3.0,00:41:54,75422.0,1,0,B,2,擋小球,,1.0,2.0,5.0,880.0,555.0,2.0,2.0,813.0,404.0,,,,,8.0,767.0,573.0,8.0,639.0,345.0,0
1,4.0,00:41:54,75449.0,1,0,A,2,挑球,,1.0,2.0,2.0,813.0,404.0,1.0,3.0,851.0,621.0,,,,,8.0,734.0,378.0,8.0,741.0,554.0,0
1,5.0,00:41:56,75488.0,1,0,B,3,殺球,1.0,,1.0,3.0,851.0,621.0,2.0,15.0,432.0,351.0,出界,對手出界,A,,5.0,816.0,605.0,8.0,691.0,361.0,0
2,1.0,00:42:08,75855.0,1,1,A,1,發長球,,,2.0,,,,1.0,4.0,422.0,635.0,,,,,8.0,654.0,369.0,8.0,550.0,542.0,0
2,2.0,00:42:10,75915.0,1,1,B,2,殺球,,,1.0,4.0,422.0,635.0,2.0,5.0,455.0,343.0,,,,,4.0,440.0,629.0,8.0,615.0,358.0,0
2,3.0,00:42:11,75930.0,1,1,A,2,擋小球,,,2.0,5.0,455.0,343.0,1.0,2.0,452.0,480.0,,,,,8.0,582.0,352.0,6.0,470.0,578.0,0
2,4.0,00:42:11,75950.0,1,1,B,3,撲球,,,1.0,2.0,452.0,480.0,2.0,4.0,795.0,310.0,對手落地致勝,落地致勝,B,,6.0,467.0,513.0,8.0,525.0,347.0,0
3,1.0,00:42:38,76765.0,1,2,B,1,發長球,,1.0,2.0,,,,1.0,9.0,744.0,318.0,,,,,8.0,620.0,547.0,8.0,739.0,366.0,0
3,2.0,00:42:40,76816.0,1,2,A,2,切球,1.0,,1.0,9.0,744.0,318.0,2.0,7.0,737.0,479.0,,,,,8.0,684.0,329.0,7.0,698.0,502.0,0
3,3.0,00:42:40,76821.0,1,2,B,2,推球,,1.0,2.0,7.0,737.0,479.0,1.0,5.0,517.0,333.0,,,,,7.0,725.0,507.0,8.0,653.0,335.0,0
3,4.0,00:42:41,76853.0,1,2,A,2,長球,,,1.0,5.0,517.0,333.0,1.0,8.0,486.0,615.0,,,,,8.0,574.0,337.0,8.0,642.0,546.0,0
3,5.0,00:42:42,76882.0,1,2,B,2,殺球,,,1.0,8.0,486.0,615.0,2.0,8.0,733.0,348.0,,,,,8.0,542.0,591.0,8.0,604.0,371.0,0
3,6.0,00:42:43,76897.0,1,2,A,2,擋小球,,1.0,2.0,8.0,733.0,348.0,2.0,1.0,787.0,503.0,,,,,8.0,626.0,349.0,8.0,528.0,593.0,0
3,7.0,00:42:44,76923.0,1,2,B,2,放小球,,1.0,2.0,1.0,787.0,503.0,2.0,2.0,822.0,402.0,,,,,8.0,744.0,530.0,8.0,675.0,350.0,0
3,8.0,00:42:45,76952.0,1,2,A,2,勾球,,1.0,2.0,2.0,822.0,402.0,1.0,7.0,579.0,459.0,,,,,8.0,748.0,378.0,8.0,707.0,525.0,0
3,9.0,00:42:45,76979.0,1,2,B,3,撲球,,,1.0,7.0,579.0,459.0,2.0,8.0,558.0,382.0,對手落地致勝,落地致勝,B,,7.0,639.0,473.0,6.0,767.0,377.0,0
4,1.0,00:43:05,77550.0,2,2,B,1,發短球,,1.0,2.0,,,,2.0,5.0,481.0,371.0,,,,,8.0,666.0,551.0,8.0,569.0,353.0,0
4,2.0,00:43:05,77574.0,2,2,A,2,放小球,,,2.0,5.0,481.0,371.0,2.0,7.0,569.0,458.0,,,,,8.0,567.0,376.0,8.0,650.0,539.0,0
4,3.0,00:43:06,77600.0,2,2,B,3,放小球,,,2.0,7.0,569.0,458.0,2.0,7.0,577.0,443.0,掛網,對手掛網,A,,8.0,608.0,510.0,8.0,608.0,384.0,0
5,1.0,00:43:22,78068.0,3,2,A,1,未知球種,,,2.0,,,,1.0,7.0,577.0,443.0,,,,1.0,8.0,608.0,510.0,8.0,608.0,384.0,0
5,2.0,00:43:23,78119.0,3,2,B,3,長球,1.0,,1.0,7.0,577.0,443.0,2.0,13.0,498.0,300.0,出界,對手出界,A,,9.0,781.0,650.0,8.0,663.0,365.0,0
6,1.0,00:43:36,78487.0,3,3,A,1,未知球種,,,2.0,,,,1.0,13.0,498.0,300.0,,,,1.0,9.0,781.0,650.0,8.0,663.0,365.0,0
6,2.0,00:43:38,78542.0,3,3,B,3,殺球,,,1.0,13.0,498.0,300.0,2.0,6.0,845.0,370.0,對手落地致勝,落地致勝,B,,9.0,537.0,651.0,8.0,628.0,366.0,0
7,1.0,00:44:01,79248.0,4,3,B,1,發短球,,1.0,2.0,,,,2.0,8.0,677.0,384.0,,,,,8.0,627.0,544.0,8.0,729.0,356.0,0
7,2.0,00:44:02,79276.0,4,3,A,2,勾球,,1.0,2.0,8.0,677.0,384.0,2.0,7.0,557.0,462.0,,,,,8.0,695.0,377.0,8.0,643.0,538.0,0
7,3.0,00:44:03,79301.0,4,3,B,2,挑球,,,2.0,7.0,557.0,462.0,1.0,9.0,746.0,312.0,,,,,7.0,581.0,490.0,8.0,617.0,358.0,0
7,4.0,00:44:04,79344.0,4,3,A,2,長球,1.0,,1.0,9.0,746.0,312.0,1.0,3.0,863.0,637.0,,,,,9.0,734.0,313.0,8.0,695.0,534.0,0
7,5.0,00:44:06,79391.0,4,3,B,3,殺球,1.0,,1.0,3.0,863.0,637.0,2.0,7.0,665.0,436.0,掛網,對手掛網,A,,5.0,870.0,615.0,8.0,681.0,341.0,0
8,1.0,00:44:22,79872.0,4,4,A,1,未知球種,,,2.0,,,,1.0,7.0,665.0,436.0,,,,1.0,6.0,870.0,615.0,8.0,681.0,341.0,0
8,2.0,00:44:24,79930.0,4,4,B,3,殺球,1.0,,1.0,7.0,665.0,436.0,2.0,5.0,441.0,347.0,對手落地致勝,落地致勝,B,,9.0,727.0,655.0,8.0,660.0,363.0,0
9,1.0,00:45:07,81213.0,4,5,B,1,發短球,,1.0,2.0,,,,2.0,8.0,531.0,385.0,,,,,8.0,656.0,542.0,8.0,579.0,359.0,0
9,2.0,00:45:07,81238.0,4,5,A,2,放小球,,,2.0,8.0,531.0,385.0,2.0,7.0,610.0,475.0,,,,,8.0,576.0,376.0,8.0,643.0,541.0,0
9,3.0,00:45:08,81264.0,4,5,B,2,挑球,,1.0,2.0,7.0,610.0,475.0,1.0,3.0,469.0,306.0,,,,,7.0,612.0,496.0,8.0,622.0,368.0,0
9,4.0,00:45:10,81306.0,4,5,A,2,長球,,,1.0,3.0,469.0,306.0,1.0,6.0,426.0,615.0,,,,,8.0,529.0,326.0,8.0,590.0,532.0,0
9,5.0,00:45:11,81338.0,4,5,B,2,殺球,,,1.0,6.0,426.0,615.0,2.0,5.0,522.0,349.0,,,,,6.0,455.0,594.0,8.0,621.0,355.0,0
9,6.0,00:45:11,81349.0,4,5,A,3,擋小球,,,2.0,5.0,522.0,349.0,2.0,10.0,939.0,405.0,未過網,對手未過網,B,,8.0,594.0,348.0,4.0,404.0,623.0,0
10,1.0,00:45:36,82099.0,5,5,B,1,未知球種,,,2.0,,,,1.0,10.0,939.0,405.0,,,,1.0,8.0,594.0,348.0,3.0,404.0,623.0,0
10,2.0,00:45:37,82133.0,5,5,A,2,殺球,1.0,,1.0,10.0,939.0,405.0,2.0,5.0,814.0,534.0,,,,,8.0,728.0,343.0,8.0,670.0,560.0,0
10,3.0,00:45:38,82146.0,5,5,B,2,擋小球,,1.0,2.0,5.0,814.0,534.0,2.0,8.0,630.0,364.0,,,,,8.0,694.0,557.0,8.0,714.0,333.0,0
10,4.0,00:45:39,82170.0,5,5,A,2,擋小球,,,2.0,8.0,630.0,364.0,2.0,7.0,678.0,479.0,,,,,8.0,662.0,359.0,8.0,698.0,547.0,0
10,5.0,00:45:39,82192.0,5,5,B,2,推球,,1.0,2.0,7.0,678.0,479.0,1.0,4.0,763.0,319.0,,,,,8.0,642.0,512.0,8.0,663.0,357.0,0
10,6.0,00:45:40,82223.0,5,5,A,2,切球,1.0,,1.0,4.0,763.0,319.0,2.0,1.0,823.0,489.0,,,,,9.0,698.0,318.0,8.0,683.0,523.0,0
10,7.0,00:45:41,82253.0,5,5,B,2,放小球,,1.0,2.0,1.0,823.0,489.0,2.0,2.0,853.0,412.0,,,,,8.0,784.0,525.0,8.0,695.0,333.0,0
10,8.0,00:45:42,82283.0,5,5,A,2,挑球,,1.0,2.0,2.0,853.0,412.0,1.0,3.0,881.0,636.0,,,,,2.0,775.0,390.0,8.0,748.0,509.0,0
10,9.0,00:45:44,82328.0,5,5,B,3,長球,1.0,,1.0,3.0,881.0,636.0,2.0,13.0,786.0,297.0,出界,對手出界,A,,3.0,873.0,625.0,8.0,694.0,360.0,0
11,1.0,00:46:01,82838.0,6,5,A,1,未知球種,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,0
11,2.0,00:46:03,82904.0,6,5,B,3,殺球,,,1.0,,,,2.0,1.0,466.0,442.0,掛網,對手掛網,A,,9.0,548.0,644.0,8.0,639.0,355.0,0
12,1.0,00:46:17,83324.0,7,5,A,1,未知球種,,,2.0,,,,1.0,1.0,466.0,442.0,,,,1.0,9.0,548.0,644.0,8.0,639.0,355.0,0
12,2.0,00:46:19,83384.0,7,5,B,2,切球,1.0,,1.0,1.0,466.0,442.0,2.0,5.0,475.0,387.0,,,,,9.0,758.0,642.0,8.0,660.0,354.0,0
12,3.0,00:46:20,83410.0,7,5,A,2,推球,,,2.0,5.0,475.0,387.0,1.0,4.0,444.0,643.0,,,,,8.0,569.0,372.0,8.0,670.0,587.0,0
12,4.0,00:46:21,83448.0,7,5,B,3,長球,,,1.0,4.0,444.0,643.0,2.0,14.0,416.0,311.0,出界,對手出界,A,,9.0,495.0,628.0,8.0,607.0,376.0,0
13,1.0,00:46:33,83814.0,8,5,A,1,未知球種,,,2.0,,,,1.0,14.0,416.0,311.0,,,,1.0,9.0,495.0,628.0,8.0,607.0,376.0,0
13,2.0,00:46:35,83868.0,8,5,B,2,殺球,,,1.0,14.0,416.0,311.0,2.0,8.0,670.0,356.0,,,,,9.0,555.0,643.0,8.0,635.0,361.0,0
13,3.0,00:46:36,83900.0,8,5,A,2,擋小球,,1.0,2.0,8.0,670.0,356.0,2.0,7.0,679.0,496.0,,,,,8.0,660.0,349.0,8.0,620.0,512.0,0
13,4.0,00:46:36,83906.0,8,5,B,3,勾球,,1.0,2.0,7.0,679.0,496.0,2.0,7.0,538.0,450.0,掛網,對手掛網,A,,8.0,640.0,529.0,8.0,655.0,348.0,0
14,1.0,00:46:50,84326.0,9,5,A,1,未知球種,,,2.0,,,,1.0,7.0,538.0,450.0,,,,1.0,8.0,640.0,529.0,8.0,655.0,348.0,0
14,2.0,00:46:53,84397.0,9,5,B,2,殺球,1.0,,1.0,7.0,538.0,450.0,2.0,6.0,779.0,351.0,,,,,9.0,735.0,644.0,8.0,662.0,362.0,0
14,3.0,00:46:53,84414.0,9,5,A,2,防守回抽,,1.0,2.0,6.0,779.0,351.0,1.0,3.0,902.0,635.0,,,,,8.0,662.0,358.0,8.0,707.0,588.0,0
14,4.0,00:46:54,84446.0,9,5,B,2,切球,1.0,,1.0,3.0,902.0,635.0,2.0,5.0,503.0,378.0,,,,,5.0,862.0,593.0,8.0,677.0,348.0,0
14,5.0,00:46:55,84472.0,9,5,A,2,推球,,,2.0,5.0,503.0,378.0,1.0,4.0,432.0,629.0,,,,,8.0,601.0,365.0,5.0,802.0,586.0,0
14,6.0,00:46:56,84506.0,9,5,B,2,過渡切球,,,1.0,4.0,432.0,629.0,2.0,6.0,827.0,377.0,,,,,8.0,525.0,616.0,8.0,605.0,357.0,0
14,7.0,00:46:58,84541.0,9,5,A,2,推球,,1.0,2.0,6.0,827.0,377.0,1.0,9.0,488.0,637.0,,,,,8.0,726.0,371.0,8.0,661.0,558.0,0
14,8.0,00:46:59,84580.0,9,5,B,2,殺球,,,1.0,9.0,488.0,637.0,2.0,6.0,770.0,351.0,,,,,9.0,515.0,622.0,8.0,646.0,366.0,0
14,9.0,00:46:59,84597.0,9,5,A,2,擋小球,,1.0,2.0,6.0,770.0,351.0,2.0,1.0,798.0,498.0,,,,,8.0,667.0,347.0,6.0,472.0,600.0,0
14,10.0,00:47:00,84625.0,9,5,B,2,放小球,,1.0,2.0,1.0,798.0,498.0,2.0,2.0,832.0,400.0,,,,,8.0,717.0,530.0,8.0,687.0,359.0,0
14,11.0,00:47:01,84656.0,9,5,A,2,挑球,,1.0,2.0,2.0,832.0,400.0,1.0,3.0,884.0,643.0,,,,,7.0,733.0,390.0,8.0,736.0,517.0,0
14,12.0,00:47:03,84703.0,9,5,B,3,長球,1.0,,1.0,3.0,884.0,643.0,2.0,13.0,547.0,298.0,出界,對手出界,A,,3.0,861.0,622.0,8.0,692.0,367.0,0
15,1.0,00:47:24,85325.0,9,6,A,1,未知球種,,,2.0,,,,1.0,13.0,547.0,298.0,,,,1.0,4.0,861.0,622.0,8.0,692.0,367.0,0
15,2.0,00:47:25,85377.0,9,6,B,2,切球,,,1.0,13.0,547.0,298.0,2.0,5.0,481.0,374.0,,,,,4.0,467.0,641.0,8.0,628.0,360.0,0
15,3.0,00:47:26,85402.0,9,6,A,2,放小球,,,2.0,5.0,481.0,374.0,2.0,2.0,455.0,467.0,,,,,8.0,575.0,374.0,8.0,539.0,589.0,0
15,4.0,00:47:27,85434.0,9,6,B,2,勾球,,,2.0,2.0,455.0,467.0,2.0,2.0,777.0,420.0,,,,,7.0,530.0,500.0,8.0,584.0,380.0,0
15,5.0,00:47:28,85465.0,9,6,A,2,挑球,,1.0,2.0,2.0,777.0,420.0,1.0,3.0,841.0,619.0,,,,,7.0,693.0,402.0,8.0,612.0,511.0,0
15,6.0,00:47:30,85511.0,9,6,B,2,切球,1.0,,1.0,3.0,841.0,619.0,2.0,5.0,469.0,384.0,,,,,5.0,831.0,616.0,8.0,674.0,365.0,0
15,7.0,00:47:31,85538.0,9,6,A,2,放小球,,,2.0,5.0,469.0,384.0,2.0,2.0,467.0,467.0,,,,,8.0,562.0,387.0,8.0,720.0,583.0,0
15,8.0,00:47:32,85567.0,9,6,B,2,挑球,,,2.0,2.0,467.0,467.0,1.0,3.0,521.0,316.0,,,,,7.0,534.0,501.0,8.0,584.0,372.0,0
15,9.0,00:47:34,85623.0,9,6,A,2,長球,,,1.0,3.0,521.0,316.0,1.0,4.0,472.0,623.0,,,,,8.0,584.0,333.0,8.0,594.0,539.0,0
15,10.0,00:47:35,85658.0,9,6,B,3,殺球,,,1.0,4.0,472.0,623.0,2.0,6.0,836.0,341.0,對手落地致勝,落地致勝,B,,8.0,490.0,604.0,8.0,635.0,350.0,0
16,1.0,00:48:06,86607.0,9,7,B,1,未知球種,,,2.0,,,,1.0,6.0,836.0,341.0,,,,1.0,8.0,490.0,604.0,8.0,635.0,350.0,0
