rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
8,13.0,00:39:11,58776.0,3,5,A,2,切球,,,1.0,3.0,482.0,260.0,2.0,7,728.0,443.0,,,,,3,519.0,266.0,8,616.0,511.0,0
8,14.0,00:39:11,58792.0,3,5,B,2,勾球,,,2.0,7.0,728.0,443.0,2.0,5,463.0,340.0,,,,,8,690.0,500.0,9,560.0,267.0,0
8,15.0,00:39:12,58815.0,3,5,A,2,放小球,,,2.0,5.0,463.0,340.0,2.0,1,444.0,437.0,,,,,5,516.0,337.0,8,628.0,512.0,0
8,16.0,00:39:13,58835.0,3,5,B,2,挑球,,1.0,2.0,1.0,444.0,437.0,1.0,9,722.0,259.0,,,,,1,506.0,461.0,8,553.0,316.0,0
8,17.0,00:39:14,58866.0,3,5,A,2,點扣,1.0,,1.0,9.0,722.0,259.0,2.0,6,839.0,535.0,,,,,9,658.0,268.0,8,666.0,529.0,0
8,18.0,00:39:15,58876.0,3,5,B,2,防守回抽,,,2.0,6.0,839.0,535.0,2.0,5,524.0,311.0,,,,,8,733.0,540.0,8,693.0,272.0,0
8,19.0,00:39:16,58902.0,3,5,A,2,推球,,,2.0,5.0,524.0,311.0,2.0,8,739.0,482.0,,,,,8,577.0,317.0,8,697.0,529.0,0
8,20.0,00:39:16,58911.0,3,5,B,2,推球,,,2.0,8.0,739.0,482.0,2.0,8,547.0,299.0,,,,,8,676.0,516.0,8,583.0,322.0,0
8,21.0,00:39:16,58921.0,3,5,A,2,推球,,,2.0,8.0,547.0,299.0,2.0,8,508.0,500.0,,,,,8,599.0,307.0,8,674.0,516.0,0
8,22.0,00:39:17,58933.0,3,5,B,2,擋小球,,1.0,2.0,8.0,508.0,500.0,2.0,5,501.0,341.0,,,,,8,633.0,500.0,8,591.0,297.0,0
8,23.0,00:39:18,58953.0,3,5,A,2,挑球,,,2.0,5.0,501.0,341.0,1.0,5,405.0,536.0,,,,,8,544.0,320.0,8,636.0,521.0,0
8,24.0,00:39:18,58974.0,3,5,B,2,點扣,1.0,,1.0,5.0,405.0,536.0,2.0,8,598.0,303.0,,,,,8,559.0,547.0,8,557.0,304.0,0
8,25.0,00:39:19,58982.0,3,5,A,3,擋小球,,1.0,2.0,8.0,598.0,303.0,2.0,8,589.0,341.0,掛網,對手掛網,B,,8,549.0,298.0,8,539.0,547.0,0
9,1.0,00:39:53,59841.0,3,6,B,1,發短球,,1.0,2.0,,,,2.0,7,665.0,347.0,,,,,8,637.0,509.0,8,719.0,298.0,0
9,2.0,00:39:54,59859.0,3,6,A,2,挑球,,1.0,2.0,7.0,665.0,347.0,1.0,5,432.0,602.0,,,,,7,642.0,345.0,8,631.0,506.0,0
9,3.0,00:39:55,59886.0,3,6,B,2,點扣,1.0,,1.0,5.0,432.0,602.0,2.0,5,486.0,304.0,,,,,8,553.0,602.0,8,589.0,300.0,0
9,4.0,00:39:55,59897.0,3,6,A,2,擋小球,,,2.0,5.0,486.0,304.0,2.0,1,463.0,451.0,,,,,8,562.0,302.0,9,508.0,614.0,0
9,5.0,00:39:56,59919.0,3,6,B,2,放小球,,1.0,2.0,1.0,463.0,451.0,1.0,7,567.0,352.0,,,,,8,516.0,496.0,8,546.0,306.0,0
9,6.0,00:39:57,59935.0,3,6,A,2,撲球,,,1.0,7.0,567.0,352.0,2.0,8,504.0,519.0,,,,,7,585.0,363.0,8,589.0,506.0,0
9,7.0,00:39:57,59943.0,3,6,B,2,推球,1.0,,2.0,8.0,504.0,519.0,1.0,7,553.0,343.0,,,,,8,659.0,520.0,7,588.0,358.0,0
9,8.0,00:39:58,59950.0,3,6,A,3,推球,,,1.0,7.0,553.0,343.0,2.0,13,666.0,675.0,出界,對手出界,B,,8,555.0,335.0,8,650.0,524.0,0
10,1.0,00:40:25,60630.0,3,7,B,1,發短球,,1.0,2.0,,,,2.0,7,581.0,351.0,,,,,8,659.0,510.0,8,585.0,303.0,0
10,2.0,00:40:25,60647.0,3,7,A,2,放小球,,,2.0,7.0,581.0,351.0,2.0,2,775.0,440.0,,,,,8,586.0,341.0,8,659.0,504.0,0
10,3.0,00:40:26,60666.0,3,7,B,2,勾球,,,2.0,2.0,775.0,440.0,2.0,1,470.0,360.0,,,,,7,729.0,457.0,8,616.0,318.0,0
10,4.0,00:40:27,60692.0,3,7,A,2,挑球,,,2.0,1.0,470.0,360.0,1.0,3,435.0,630.0,,,,,7,536.0,349.0,8,614.0,479.0,0
10,5.0,00:40:29,60726.0,3,7,B,2,點扣,1.0,,1.0,3.0,435.0,630.0,2.0,5,517.0,302.0,,,,,3,458.0,627.0,8,573.0,303.0,0
10,6.0,00:40:29,60736.0,3,7,A,2,勾球,,,2.0,5.0,517.0,302.0,2.0,2,818.0,470.0,,,,,8,553.0,292.0,3,460.0,620.0,0
10,7.0,00:40:30,60761.0,3,7,B,2,放小球,,,2.0,2.0,818.0,470.0,2.0,2,825.0,352.0,,,,,8,744.0,513.0,8,624.0,291.0,0
10,8.0,00:40:31,60782.0,3,7,A,2,放小球,,1.0,2.0,2.0,825.0,352.0,2.0,2,842.0,434.0,,,,,2,781.0,343.0,8,754.0,532.0,0
10,9.0,00:40:32,60801.0,3,7,B,2,挑球,,,2.0,2.0,842.0,434.0,1.0,4,750.0,265.0,,,,,7,771.0,468.0,8,715.0,329.0,0
10,10.0,00:40:32,60823.0,3,7,A,2,點扣,1.0,,1.0,4.0,750.0,265.0,2.0,8,559.0,518.0,,,,,8,679.0,289.0,8,737.0,507.0,0
10,11.0,00:40:33,60833.0,3,7,B,2,擋小球,,1.0,2.0,8.0,559.0,518.0,2.0,5,524.0,327.0,,,,,8,745.0,521.0,8,651.0,280.0,0
10,12.0,00:40:34,60857.0,3,7,A,3,挑球,,,2.0,5.0,524.0,327.0,2.0,12,942.0,640.0,出界,對手出界,B,,8,556.0,313.0,8,624.0,518.0,0
11,1.0,00:41:16,61910.0,3,8,B,1,發短球,,1.0,2.0,,,,2.0,7,668.0,350.0,,,,,8,634.0,512.0,8,728.0,299.0,0
11,2.0,00:41:17,61929.0,3,8,A,2,放小球,,,2.0,7.0,668.0,350.0,2.0,1,445.0,443.0,,,,,7,684.0,346.0,8,673.0,510.0,0
11,3.0,00:41:18,61952.0,3,8,B,2,挑球,,1.0,2.0,1.0,445.0,443.0,1.0,4,780.0,263.0,,,,,1,507.0,454.0,8,611.0,322.0,0
11,4.0,00:41:19,61993.0,3,8,A,2,切球,1.0,,1.0,4.0,780.0,263.0,2.0,1,481.0,465.0,,,,,9,704.0,270.0,8,660.0,529.0,0
11,5.0,00:41:20,62011.0,3,8,B,2,放小球,,1.0,2.0,1.0,481.0,465.0,1.0,1,518.0,349.0,,,,,8,666.0,532.0,8,707.0,274.0,0
11,6.0,00:41:21,62033.0,3,8,A,2,撲球,,,1.0,1.0,518.0,349.0,2.0,8,735.0,497.0,,,,,7,555.0,358.0,8,561.0,514.0,0
11,7.0,00:41:21,62042.0,3,8,B,3,推球,,,2.0,8.0,735.0,497.0,2.0,4,749.0,264.0,對手落地致勝,落地致勝,B,,8,568.0,517.0,1,485.0,388.0,0
12,1.0,00:42:20,63514.0,3,9,B,1,發短球,,1.0,2.0,,,,2.0,7,571.0,351.0,,,,,8,662.0,507.0,8,585.0,299.0,0
12,2.0,00:42:21,63531.0,3,9,A,2,放小球,,,2.0,7.0,571.0,351.0,2.0,7,664.0,458.0,,,,,7,589.0,347.0,8,657.0,507.0,0
12,3.0,00:42:21,63544.0,3,9,B,2,放小球,,,2.0,7.0,664.0,458.0,2.0,1,511.0,348.0,,,,,8,665.0,505.0,8,577.0,332.0,0
12,4.0,00:42:22,63561.0,3,9,A,2,放小球,,,2.0,1.0,511.0,348.0,2.0,7,649.0,460.0,,,,,5,529.0,340.0,8,646.0,509.0,0
12,5.0,00:42:23,63580.0,3,9,B,2,挑球,,,2.0,7.0,649.0,460.0,1.0,3,525.0,262.0,,,,,8,625.0,490.0,8,625.0,322.0,0
12,6.0,00:42:24,63612.0,3,9,A,2,點扣,,,1.0,3.0,525.0,262.0,2.0,5,433.0,531.0,,,,,9,575.0,259.0,8,644.0,530.0,0
12,7.0,00:42:25,63626.0,3,9,B,2,擋小球,,1.0,2.0,5.0,433.0,531.0,2.0,7,578.0,353.0,,,,,8,606.0,510.0,8,577.0,277.0,0
12,8.0,00:42:25,63646.0,3,9,A,2,放小球,,,2.0,7.0,578.0,353.0,2.0,7,644.0,451.0,,,,,8,624.0,331.0,8,629.0,527.0,0
12,9.0,00:42:26,63661.0,3,9,B,2,放小球,,,2.0,7.0,644.0,451.0,2.0,1,492.0,354.0,,,,,8,630.0,501.0,8,614.0,319.0,0
12,10.0,00:42:27,63679.0,3,9,A,2,推球,,,2.0,1.0,492.0,354.0,1.0,4,848.0,608.0,,,,,8,552.0,340.0,8,639.0,519.0,0
12,11.0,00:42:28,63706.0,3,9,B,2,過渡切球,,,1.0,4.0,848.0,608.0,2.0,6,777.0,338.0,,,,,9,776.0,616.0,8,647.0,306.0,0
12,12.0,00:42:28,63724.0,3,9,A,2,勾球,,1.0,2.0,6.0,777.0,338.0,2.0,1,476.0,437.0,,,,,8,729.0,329.0,8,708.0,581.0,0
12,13.0,00:42:29,63747.0,3,9,B,2,放小球,,1.0,2.0,1.0,476.0,437.0,2.0,1,507.0,362.0,,,,,7,517.0,456.0,8,636.0,313.0,0
12,14.0,00:42:30,63770.0,3,9,A,2,挑球,,,2.0,1.0,507.0,362.0,1.0,9,520.0,626.0,,,,,7,527.0,365.0,7,581.0,461.0,0
12,15.0,00:42:32,63806.0,3,9,B,2,長球,1.0,,1.0,9.0,520.0,626.0,1.0,3,509.0,263.0,,,,,9,510.0,634.0,8,584.0,333.0,0
12,16.0,00:42:33,63841.0,3,9,A,2,過渡切球,,,1.0,3.0,509.0,263.0,2.0,1,443.0,458.0,,,,,9,542.0,265.0,8,611.0,533.0,0
12,17.0,00:42:34,63856.0,3,9,B,2,勾球,,1.0,2.0,1.0,443.0,458.0,2.0,2,761.0,345.0,,,,,1,492.0,474.0,8,561.0,277.0,0
12,18.0,00:42:35,63878.0,3,9,A,2,挑球,,1.0,2.0,2.0,761.0,345.0,1.0,9,546.0,628.0,,,,,8,711.0,327.0,8,626.0,506.0,0
12,19.0,00:42:36,63912.0,3,9,B,2,切球,1.0,,1.0,9.0,546.0,628.0,2.0,2,760.0,346.0,,,,,9,554.0,632.0,8,592.0,301.0,0
12,20.0,00:42:37,63933.0,3,9,A,2,放小球,,1.0,2.0,2.0,760.0,346.0,2.0,7,740.0,446.0,,,,,8,704.0,326.0,8,613.0,586.0,0
12,21.0,00:42:38,63956.0,3,9,B,2,勾球,,,2.0,7.0,740.0,446.0,2.0,1,486.0,352.0,,,,,7,695.0,471.0,8,654.0,319.0,0
12,22.0,00:42:39,63978.0,3,9,A,2,挑球,,,2.0,1.0,486.0,352.0,1.0,3,416.0,640.0,,,,,1,519.0,352.0,8,646.0,498.0,0
12,23.0,00:42:40,64012.0,3,9,B,2,切球,1.0,,1.0,3.0,416.0,640.0,2.0,1,476.0,350.0,,,,,9,505.0,624.0,8,587.0,319.0,0
12,24.0,00:42:41,64035.0,3,9,A,2,挑球,,,2.0,1.0,476.0,350.0,1.0,5,488.0,578.0,,,,,5,508.0,319.0,8,528.0,602.0,0
12,25.0,00:42:42,64059.0,3,9,B,2,切球,1.0,,1.0,5.0,488.0,578.0,2.0,1,506.0,352.0,,,,,8,511.0,558.0,5,533.0,314.0,0
12,26.0,00:42:43,64079.0,3,9,A,2,勾球,,,2.0,1.0,506.0,352.0,2.0,2,780.0,453.0,,,,,7,535.0,344.0,8,509.0,568.0,0
12,27.0,00:42:44,64104.0,3,9,B,2,挑球,,,2.0,2.0,780.0,453.0,1.0,4,802.0,260.0,,,,,7,713.0,457.0,8,643.0,330.0,0
12,28.0,00:42:45,64137.0,3,9,A,3,長球,,1.0,1.0,4.0,802.0,260.0,2.0,12,956.0,650.0,出界,對手出界,B,,6,767.0,274.0,8,722.0,528.0,0
13,1.0,00:43:10,64760.0,3,10,B,1,發長球,,1.0,2.0,,,,1.0,9,737.0,261.0,,,,,8,634.0,514.0,8,716.0,299.0,0
13,2.0,00:43:11,64787.0,3,10,A,2,長球,1.0,,1.0,9.0,737.0,261.0,1.0,3,422.0,629.0,,,,,8,679.0,294.0,8,684.0,538.0,0
13,3.0,00:43:13,64826.0,3,10,B,2,點扣,1.0,,1.0,3.0,422.0,629.0,2.0,8,612.0,297.0,,,,,3,471.0,637.0,8,607.0,298.0,0
13,4.0,00:43:13,64831.0,3,10,A,2,擋小球,,1.0,2.0,8.0,612.0,297.0,2.0,7,547.0,465.0,,,,,8,568.0,301.0,9,505.0,632.0,0
13,5.0,00:43:14,64854.0,3,10,B,2,放小球,,1.0,2.0,7.0,547.0,465.0,2.0,6,768.0,340.0,,,,,8,591.0,525.0,8,591.0,303.0,0
13,6.0,00:43:15,64875.0,3,10,A,2,放小球,,1.0,2.0,6.0,768.0,340.0,2.0,2,805.0,454.0,,,,,8,711.0,335.0,8,687.0,537.0,0
13,7.0,00:43:15,64897.0,3,10,B,2,挑球,,,2.0,2.0,805.0,454.0,1.0,4,775.0,259.0,,,,,8,767.0,480.0,8,661.0,304.0,0
13,8.0,00:43:17,64926.0,3,10,A,2,點扣,1.0,,1.0,4.0,775.0,259.0,2.0,5,482.0,532.0,,,,,8,700.0,274.0,8,691.0,534.0,0
13,9.0,00:43:17,64939.0,3,10,B,2,防守回抽,,1.0,2.0,5.0,482.0,532.0,2.0,3,490.0,265.0,,,,,8,721.0,539.0,8,724.0,278.0,0
13,10.0,00:43:18,64966.0,3,10,A,2,長球,,,2.0,3.0,490.0,265.0,1.0,8,517.0,606.0,,,,,5,527.0,288.0,8,582.0,501.0,0
13,11.0,00:43:20,65002.0,3,10,B,2,切球,1.0,,1.0,8.0,517.0,606.0,2.0,6,760.0,333.0,,,,,9,513.0,607.0,8,579.0,305.0,0
13,12.0,00:43:21,65025.0,3,10,A,2,放小球,,1.0,2.0,6.0,760.0,333.0,2.0,2,793.0,444.0,,,,,8,719.0,330.0,8,617.0,586.0,0
13,13.0,00:43:22,65050.0,3,10,B,2,挑球,,,2.0,2.0,793.0,444.0,1.0,3,537.0,265.0,,,,,7,760.0,451.0,8,688.0,322.0,0
13,14.0,00:43:22,65074.0,3,10,A,3,點扣,,,1.0,3.0,537.0,265.0,2.0,1,492.0,398.0,掛網,對手掛網,B,,8,623.0,276.0,8,672.0,503.0,0
14,1.0,00:44:07,66185.0,3,11,B,1,發長球,,1.0,2.0,,,,1.0,3,539.0,270.0,,,,,8,658.0,506.0,8,577.0,303.0,0
14,2.0,00:44:08,66209.0,3,11,A,2,點扣,,,1.0,3.0,539.0,270.0,2.0,5,432.0,533.0,,,,,8,561.0,277.0,8,656.0,527.0,0
14,3.0,00:44:08,66220.0,3,11,B,2,擋小球,,1.0,2.0,5.0,432.0,533.0,2.0,1,486.0,347.0,,,,,8,689.0,539.0,5,539.0,272.0,0
14,4.0,00:44:09,66244.0,3,11,A,2,挑球,,,2.0,1.0,486.0,347.0,1.0,5,400.0,587.0,,,,,8,531.0,334.0,8,552.0,504.0,0
14,5.0,00:44:10,66269.0,3,11,B,2,點扣,1.0,,1.0,5.0,400.0,587.0,2.0,8,621.0,304.0,,,,,8,519.0,578.0,8,565.0,310.0,0
14,6.0,00:44:11,66279.0,3,11,A,2,擋小球,,1.0,2.0,8.0,621.0,304.0,2.0,7,760.0,467.0,,,,,8,558.0,300.0,9,510.0,609.0,0
14,7.0,00:44:12,66301.0,3,11,B,2,勾球,,,2.0,7.0,760.0,467.0,2.0,1,513.0,345.0,,,,,8,697.0,529.0,8,605.0,296.0,0
14,8.0,00:44:13,66326.0,3,11,A,2,放小球,,,2.0,1.0,513.0,345.0,2.0,1,467.0,440.0,,,,,7,579.0,344.0,8,655.0,510.0,0
14,9.0,00:44:14,66350.0,3,11,B,2,挑球,,1.0,2.0,1.0,467.0,440.0,1.0,3,493.0,265.0,,,,,7,523.0,459.0,8,599.0,321.0,0
14,10.0,00:44:15,66383.0,3,11,A,2,切球,,,1.0,3.0,493.0,265.0,2.0,2,812.0,459.0,,,,,3,523.0,265.0,8,607.0,524.0,0
14,11.0,00:44:16,66406.0,3,11,B,2,勾球,,,2.0,2.0,812.0,459.0,2.0,1,488.0,353.0,,,,,8,770.0,484.0,8,599.0,284.0,0
14,12.0,00:44:17,66432.0,3,11,A,2,挑球,,,2.0,1.0,488.0,353.0,1.0,4,868.0,629.0,,,,,7,553.0,346.0,8,640.0,496.0,0
14,13.0,00:44:18,66466.0,3,11,B,2,長球,,,1.0,4.0,868.0,629.0,1.0,3,504.0,260.0,,,,,9,803.0,633.0,8,652.0,313.0,0
14,14.0,00:44:19,66498.0,3,11,A,2,長球,,,1.0,3.0,504.0,260.0,1.0,5,461.0,593.0,,,,,9,551.0,271.0,8,641.0,539.0,0
14,15.0,00:44:21,66527.0,3,11,B,3,點扣,1.0,,1.0,5.0,461.0,593.0,2.0,6,800.0,280.0,對手落地致勝,落地致勝,B,,8,499.0,589.0,8,596.0,295.0,0
15,1.0,00:45:58,68952.0,4,11,B,1,發短球,,1.0,2.0,,,,2.0,7,679.0,345.0,,,,,8,634.0,512.0,8,709.0,304.0,0
15,2.0,00:45:58,68969.0,4,11,A,2,推球,,1.0,2.0,7.0,679.0,345.0,1.0,8,549.0,494.0,,,,,7,641.0,348.0,8,670.0,514.0,0
15,3.0,00:45:59,68979.0,4,11,B,2,推球,1.0,,1.0,8.0,549.0,494.0,1.0,8,632.0,319.0,,,,,8,676.0,520.0,7,623.0,343.0,0
15,4.0,00:45:59,68987.0,4,11,A,2,推球,,,1.0,8.0,632.0,319.0,2.0,8,702.0,505.0,,,,,8,596.0,332.0,8,653.0,515.0,0
15,5.0,00:45:59,68997.0,4,11,B,2,擋小球,,,2.0,8.0,702.0,505.0,2.0,8,750.0,340.0,,,,,8,639.0,526.0,8,607.0,304.0,0
15,6.0,00:46:00,69016.0,4,11,A,3,推球,,1.0,2.0,8.0,750.0,340.0,2.0,14,353.0,650.0,對手落地致勝,落地致勝,A,,8,730.0,333.0,8,685.0,521.0,0
16,1.0,00:46:18,69461.0,4,12,A,1,發長球,,1.0,2.0,,,,,13,831.0,671.0,,,,,8,627.0,333.0,8,706.0,548.0,0
17,1.0,00:46:36,69913.0,4,13,B,1,發短球,,1.0,2.0,,,,2.0,7,565.0,356.0,,,,,8,661.0,506.0,8,576.0,300.0,0
17,2.0,00:46:37,69930.0,4,13,A,2,放小球,,,2.0,7.0,565.0,356.0,2.0,7,636.0,426.0,,,,,7,599.0,350.0,8,660.0,505.0,0
17,3.0,00:46:38,69951.0,4,13,B,2,放小球,,1.0,2.0,7.0,636.0,426.0,2.0,1,495.0,350.0,,,,,7,660.0,454.0,8,653.0,325.0,0
17,4.0,00:46:39,69975.0,4,13,A,2,挑球,,,2.0,1.0,495.0,350.0,1.0,3,377.0,648.0,,,,,1,528.0,348.0,8,596.0,484.0,0
17,5.0,00:46:40,70013.0,4,13,B,2,切球,1.0,,1.0,3.0,377.0,648.0,2.0,5,525.0,331.0,,,,,3,432.0,634.0,8,580.0,311.0,0
17,6.0,00:46:41,70033.0,4,13,A,2,推球,,,2.0,5.0,525.0,331.0,1.0,5,452.0,519.0,,,,,8,540.0,316.0,8,501.0,587.0,0
17,7.0,00:46:41,70047.0,4,13,B,2,點扣,1.0,,1.0,5.0,452.0,519.0,2.0,8,559.0,292.0,,,,,8,543.0,526.0,8,539.0,313.0,0
17,8.0,00:46:42,70056.0,4,13,A,2,勾球,,,2.0,8.0,559.0,292.0,2.0,6,799.0,485.0,,,,,8,568.0,296.0,8,554.0,494.0,0
17,9.0,00:46:43,70078.0,4,13,B,2,放小球,,,2.0,6.0,799.0,485.0,2.0,2,793.0,349.0,,,,,8,716.0,493.0,8,657.0,293.0,0
17,10.0,00:46:44,70100.0,4,13,A,3,勾球,,1.0,2.0,2.0,793.0,349.0,2.0,16,407.0,424.0,出界,對手出界,B,,2,767.0,350.0,8,705.0,507.0,0
18,1.0,00:47:08,70701.0,4,14,B,1,發短球,,1.0,2.0,,,,2.0,6,800.0,340.0,,,,,8,627.0,508.0,8,723.0,299.0,0
18,2.0,00:47:08,70722.0,4,14,A,2,放小球,,1.0,2.0,6.0,800.0,340.0,2.0,2,813.0,441.0,,,,,8,680.0,322.0,8,667.0,515.0,0
18,3.0,00:47:09,70744.0,4,14,B,2,放小球,,,2.0,2.0,813.0,441.0,2.0,2,799.0,389.0,,,,,2,789.0,449.0,8,664.0,314.0,0
18,4.0,00:47:10,70766.0,4,14,A,2,放小球,,1.0,2.0,2.0,799.0,389.0,1.0,2,791.0,405.0,,,,,7,757.0,365.0,7,739.0,459.0,0
18,5.0,00:47:11,70780.0,4,14,B,3,撲球,,,1.0,2.0,791.0,405.0,2.0,8,657.0,299.0,對手落地致勝,落地致勝,B,,7,731.0,433.0,7,728.0,344.0,0
19,1.0,00:47:38,71474.0,4,15,B,1,發短球,,1.0,2.0,,,,2.0,1,498.0,345.0,,,,,8,660.0,507.0,8,581.0,301.0,0
19,2.0,00:47:39,71493.0,4,15,A,2,推球,,,2.0,1.0,498.0,345.0,1.0,8,725.0,500.0,,,,,7,544.0,344.0,8,649.0,512.0,0
19,3.0,00:47:40,71505.0,4,15,B,3,挑球,,,1.0,8.0,725.0,500.0,2.0,5,495.0,296.0,對手落地致勝,落地致勝,B,,8,671.0,525.0,8,578.0,327.0,0
20,1.0,00:48:00,72010.0,5,15,B,1,發短球,,1.0,2.0,,,,2.0,7,656.0,349.0,,,,,8,633.0,512.0,8,712.0,301.0,0
20,2.0,00:48:01,72028.0,5,15,A,2,放小球,,1.0,2.0,7.0,656.0,349.0,2.0,1,479.0,414.0,,,,,8,662.0,336.0,8,656.0,513.0,0
20,3.0,00:48:02,72062.0,5,15,B,3,勾球,,1.0,2.0,1.0,479.0,414.0,2.0,2,840.0,417.0,未過網,對手未過網,A,,1,506.0,438.0,8,539.0,336.0,0
21,1.0,00:48:19,72477.0,6,15,A,1,發短球,,1.0,2.0,,,,2.0,7,577.0,458.0,,,,,8,648.0,334.0,8,525.0,546.0,0
21,2.0,00:48:19,72492.0,6,15,B,2,放小球,,,2.0,7.0,577.0,458.0,2.0,1,511.0,346.0,,,,,8,555.0,483.0,8,629.0,327.0,0
21,3.0,00:48:20,72510.0,6,15,A,2,放小球,,,2.0,1.0,511.0,346.0,2.0,1,492.0,419.0,,,,,7,542.0,343.0,8,611.0,505.0,0
21,4.0,00:48:21,72534.0,6,15,B,2,挑球,,1.0,2.0,1.0,492.0,419.0,1.0,8,687.0,272.0,,,,,7,514.0,439.0,8,574.0,334.0,0
21,5.0,00:48:23,72591.0,6,15,A,3,殺球,1.0,,1.0,8.0,687.0,272.0,2.0,6,873.0,546.0,對手落地致勝,落地致勝,A,,8,687.0,284.0,8,699.0,567.0,0
22,1.0,00:48:48,73220.0,6,16,A,1,發短球,,1.0,2.0,,,,2.0,7,691.0,461.0,,,,,8,628.0,332.0,8,707.0,544.0,0
22,2.0,00:48:49,73239.0,6,16,B,2,挑球,,,2.0,7.0,691.0,461.0,1.0,9,558.0,264.0,,,,,7,681.0,465.0,8,635.0,319.0,0
22,3.0,00:48:50,73268.0,6,16,A,3,點扣,,,1.0,9.0,558.0,264.0,2.0,11,928.0,532.0,出界,對手出界,B,,8,598.0,272.0,8,658.0,524.0,0
23,1.0,00:49:07,73681.0,6,17,B,1,發短球,,1.0,2.0,,,,2.0,7,574.0,345.0,,,,,8,664.0,506.0,8,575.0,295.0,0
23,2.0,00:49:07,73699.0,6,17,A,2,挑球,,1.0,2.0,7.0,574.0,345.0,1.0,3,473.0,624.0,,,,,8,551.0,328.0,8,638.0,496.0,0
23,3.0,00:49:09,73729.0,6,17,B,3,切球,1.0,,1.0,3.0,473.0,624.0,2.0,5,502.0,336.0,對手落地致勝,落地致勝,B,,9,526.0,612.0,8,588.0,295.0,0
24,1.0,00:49:27,74198.0,6,18,B,1,發短球,,1.0,2.0,,,,2.0,7,710.0,346.0,,,,,8,634.0,515.0,8,715.0,296.0,0
24,2.0,00:49:28,74215.0,6,18,A,2,推球,,1.0,2.0,7.0,710.0,346.0,1.0,6,828.0,569.0,,,,,8,659.0,335.0,8,645.0,511.0,0
24,3.0,00:49:29,74235.0,6,18,B,2,擋小球,,,1.0,6.0,828.0,569.0,2.0,2,808.0,346.0,,,,,8,718.0,577.0,8,653.0,313.0,0
24,4.0,00:49:30,74255.0,6,18,A,3,挑球,,1.0,2.0,2.0,808.0,346.0,2.0,14,344.0,620.0,出界,對手出界,B,,6,771.0,332.0,8,742.0,547.0,0
25,1.0,00:49:48,74724.0,6,19,B,1,發短球,,1.0,2.0,,,,2.0,7,578.0,343.0,,,,,8,655.0,505.0,8,576.0,301.0,0
25,2.0,00:49:49,74744.0,6,19,A,3,挑球,,,2.0,7.0,578.0,343.0,2.0,14,335.0,658.0,出界,對手出界,B,,8,590.0,328.0,8,649.0,506.0,0
26,1.0,00:50:06,75162.0,7,19,B,1,發短球,,1.0,2.0,,,,2.0,7,703.0,348.0,,,,,8,631.0,506.0,8,719.0,301.0,0
26,2.0,00:50:07,75175.0,7,19,A,2,放小球,,1.0,2.0,7.0,703.0,348.0,2.0,1,435.0,445.0,,,,,8,660.0,338.0,8,660.0,506.0,0
26,3.0,00:50:07,75196.0,7,19,B,2,挑球,,1.0,2.0,1.0,435.0,445.0,1.0,5,504.0,272.0,,,,,1,490.0,454.0,8,591.0,321.0,0
26,4.0,00:50:08,75224.0,7,19,A,2,點扣,,,1.0,5.0,504.0,272.0,2.0,5,438.0,554.0,,,,,8,556.0,278.0,8,575.0,529.0,0
26,5.0,00:50:09,75233.0,7,19,B,2,防守回抽,,1.0,2.0,5.0,438.0,554.0,2.0,8,592.0,300.0,,,,,8,648.0,553.0,5,524.0,276.0,0
26,6.0,00:50:09,75249.0,7,19,A,2,擋小球,,1.0,2.0,8.0,592.0,300.0,2.0,1,464.0,458.0,,,,,5,522.0,302.0,8,650.0,557.0,0
26,7.0,00:50:10,75271.0,7,19,B,3,勾球,,1.0,2.0,1.0,464.0,458.0,2.0,7,701.0,404.0,掛網,對手掛網,A,,1,488.0,472.0,8,599.0,321.0,0
27,1.0,00:50:28,75717.0,8,19,A,1,發長球,,1.0,2.0,,,,1.0,8,505.0,606.0,,,,,8,646.0,330.0,8,525.0,547.0,0
27,2.0,00:50:29,75744.0,8,19,B,2,點扣,1.0,,1.0,8.0,505.0,606.0,2.0,5,505.0,298.0,,,,,8,522.0,593.0,8,589.0,307.0,0
27,3.0,00:50:30,75754.0,8,19,A,2,擋小球,,,2.0,5.0,505.0,298.0,2.0,1,475.0,453.0,,,,,8,579.0,298.0,9,560.0,619.0,0
27,4.0,00:50:31,75778.0,8,19,B,2,放小球,,1.0,2.0,1.0,475.0,453.0,2.0,1,483.0,368.0,,,,,1,503.0,464.0,8,571.0,309.0,0
27,5.0,00:50:31,75799.0,8,19,A,2,放小球,,,2.0,1.0,483.0,368.0,2.0,1,440.0,418.0,,,,,1,522.0,357.0,7,552.0,472.0,0
27,6.0,00:50:32,75822.0,8,19,B,3,放小球,,1.0,2.0,1.0,440.0,418.0,2.0,1,452.0,410.0,掛網,對手掛網,A,,1,495.0,435.0,7,549.0,351.0,0
28,1.0,00:50:51,76281.0,9,19,A,1,發短球,,1.0,2.0,,,,2.0,7,755.0,455.0,,,,,8,623.0,333.0,8,709.0,545.0,0
